Kategori,Jenis Hukum
berhubungan dengan keamanan dan kedaulatan negara,Hukum Pidana
melakukan makar terhadap pemimpin daerah,Hukum Pidana
Melakukan makar terhadap pemimpin negara,Hukum Pidana
Penghianatan terhadap negara,Hukum Pidana
Spionasi terhadap pemimpin negara,Hukum Pidana
Tawuran antar pelajar,Hukum Pidana
Perkeliahan yang menganggu ketertiban umum,Hukum Pidana
Kerusuhan demonstrasi,Hukum Pidana
Pembunuhan berencana,Hukum Pidana
Melakukan mutilasi,Hukum Pidana
Penyuapan ,Hukum Pidana
Pencurian uang negara,Hukum Pidana
Kerusuhan,Hukum Pidana
Tindakan yang membahayakan umum,Hukum Pidana
Penyelundupan narkoba,Hukum Pidana
Penyelundupan barang tidak resmi,Hukum Pidana
tindak kejahatan pemerkosaan,Hukum Pidana
Pemerkosaan,Hukum Pidana
melakukan perzinahan ,Hukum Pidana
Perzinahan,Hukum Pidana
penyebaran vidio pornografi,Hukum Pidana
pembuatan vidio pornografi ,Hukum Pidana
Pornografi,Hukum Pidana
Pembunuhan,Hukum Pidana
KDRT,Hukum Pidana
kekerasan dalam rumah tangga,Hukum Pidana
Penganiayaan,Hukum Pidana
mencuri,Hukum Pidana
membuang sampah sembarangan,Hukum Pidana
pemburuan liar,Hukum Pidana
membuang limbah kesungai,Hukum Pidana
penipuan digital,Hukum Pidana
penipuan sms,Hukum Pidana
penipuan aplikasi wa,Hukum Pidana
penipuan secara langsung,Hukum Pidana
penipuan hadiah,Hukum Pidana
tabrak lari,Hukum Pidana
membuat orang lain celaka,Hukum Pidana
pembunuhan tidak sengaja,Hukum Pidana
penipuan saham,Hukum Pidana
pembunuhan yang di sengaja,Hukum Pidana
mengedarkan narkoba,Hukum Pidana
Pencucian uang,Hukum Pidana
membuang sampah di sungai,Hukum Pidana
membuang limbah sembarangan,Hukum Pidana
mencuri barang berharga,Hukum Pidana
Pencurian,Hukum Pidana
Penipuan,Hukum Pidana
Penggelapan,Hukum Pidana
Korupsi,Hukum Pidana
Pelanggaran,Hukum Pidana
Pemalakan,Hukum Pidana
Narkotika,Hukum Pidana
Terorisme,Hukum Pidana
Pencucian uang,Hukum Pidana
Kejahatan Terhadap Keamanan Negara,Hukum Pidana
Kejahatan-Kejahatan Terhadap Martabat Presiden Dan Wakil Presiden,Hukum Pidana
Kejahatan-Kejahatan Terhadap Negara Sahabat Dan Terhadap Kepala Negara Sahabat Serta Wakilnya ,Hukum Pidana
Kejahatan Terhadap Melakukan Kewajiban Dan Hak Kenegaraan,Hukum Pidana
Kejahatan Terhadap Ketertiban Umum,Hukum Pidana
Perkelahian Tanding,Hukum Pidana
Kejahatan Yang Membahayakan Keamanan Umum Bagi Orang Atau Barang,Hukum Pidana
Kejahatan Terhadap Penguasa Umum,Hukum Pidana
Sumpah Palsu Dan Keterangan Palsu,Hukum Pidana
berkendara dengan keadaan tidak sehat,Hukum Pidana
menkonsumsi alkohol,Hukum Pidana
Pemalsuan Mata Uang Dan Uang Kertas,Hukum Pidana
Pemalsuan Materai Dan Merek,Hukum Pidana
Pemalsuan Surat,Hukum Pidana
Pemalsuan Data Diri,Hukum Pidana
perampokan di pasar,Hukum Pidana
perampokan,Hukum Pidana
pencurian dengan kekerasan,Hukum Pidana
pencopetan,Hukum Pidana
mencopet,Hukum Pidana
penggelapan dana,Hukum Pidana
penggelapan dana perusahaan,Hukum Pidana
perjudian ilegal,Hukum Pidana
judi online,Hukum Pidana
sabung ayam,Hukum Pidana
tajen,Hukum Pidana
pencemaran nama baik,Hukum Pidana
kekerasan terhadap anak,Hukum Pidana
membuka rahasia negara,Hukum Pidana
melakukan aksi makar,Hukum Pidana
melawan petugas,Hukum Pidana
merusak alam,Hukum Pidana
melakukan kecurangan,Hukum Pidana
pencurian data,Hukum Pidana
Kejahatan Terhadap Kesusilaan,Hukum Pidana
Meninggalkan Orang Yang Perlu Ditolong,Hukum Pidana
Penghinaan,Hukum Pidana
penculikan anak,Hukum Pidana
penculikan hewan peliharaan,Hukum Pidana
menjual manusia,Hukum Pidana
perdagangan manusia,Hukum Pidana
Menghina presiden,Hukum Pidana
Sabotase,Hukum Pidana
Menghina wakil presiden,Hukum Pidana
Membuka Rahasia,Hukum Pidana
Kejahatan Terhadap Kemerdekaan Orang ,Hukum Pidana
Kejahatan Terhadap Nyawa,Hukum Pidana
Menyebabkan Mati,Hukum Pidana
Menyebabkan Luka Luka,Hukum Pidana
Pemerasan,Hukum Pidana
Pengancaman,Hukum Pidana
Perbuatan Curang,Hukum Pidana
Kejahatan Jabatan,Hukum Pidana
Penadahan,Hukum Pidana
mengancam seseorang,Hukum Pidana
berbuat tidak seronoh,Hukum Pidana
mengancam pembunuhan,Hukum Pidana
Nepotisme,Hukum Pidana
Kolusi,Hukum Pidana
penyalahgunaan kekuasaan,Hukum Pidana
penjambretan,Hukum Pidana
mendistribusikan barang ilegal,Hukum Pidana
hipnotis,Hukum Pidana
pemalakan yang dilakukan preman,Hukum Pidana
premanisme,Hukum Pidana
begal,Hukum Pidana
pembegalan,Hukum Pidana
pembegalan motor,Hukum Pidana
percobaan pembunuhan,Hukum Pidana
percobaan pemerkosaan,Hukum Pidana
pelecehan seksual,Hukum Pidana
pedofilia,Hukum Pidana
pemerkosaan anak di bawah umur,Hukum Pidana
pemalsuan identitas,Hukum Pidana
pemalsuan barang ,Hukum Pidana
pemalsuan merek,Hukum Pidana
penipuan secara online,Hukum Pidana
penyuapan polisi,Hukum Pidana
pungutan liar,Hukum Pidana
pungli,Hukum Pidana
penyuapan petugas negara,Hukum Pidana
penyuapan terhadap hakim,Hukum Pidana
perampasan hak milik,Hukum Pidana
perampasan barang,Hukum Pidana
penyebaran berita palsu,Hukum Pidana
penyebaran hoax,Hukum Pidana
menyebarkan berita palsu,Hukum Pidana
penyalahgunaan aturan,Hukum Pidana
membunuh keluarga,Hukum Pidana
pembunuhan secara tidak sadar,Hukum Pidana
pembunuhan secara sadar,Hukum Pidana
hujatan kebencian,Hukum Pidana
menyebarkan kebencian,Hukum Pidana
penyebaran kebencian,Hukum Pidana
menyesatkan seseorang,Hukum Pidana
bullying,Hukum Pidana
pembullyan,Hukum Pidana
pemalsuan dokumen,Hukum Pidana
pemalsuan kosmetik,Hukum Pidana
penyelundupan senjata api,Hukum Pidana
memperjual belikan barang palsu,Hukum Pidana
pembuangan bahan kimia berbahaya,Hukum Pidana
memperjual belikan alkohol secara ilegal,Hukum Pidana
memperjual belikan senjata api ilegal,Hukum Pidana
penguntit orang,Hukum Pidana
pelecehan wanita,Hukum Pidana
memperjual belikan data orang lain,Hukum Pidana
menyebarkan vidio porno,Hukum Pidana
menyebarkan vidio bokep,Hukum Pidana
menyebarkan narkoba,Hukum Pidana
penimbunan narkoba,Hukum Pidana
penimbunan barang pokok,Hukum Pidana
penimbunan,Hukum Pidana
menyebarkan rahasia negara,Hukum Pidana
penyebarkan uang palsu,Hukum Pidana
menyebarkan uang palsu,Hukum Pidana
pembuatan ijazah palsu,Hukum Pidana
menyembunyikan barang bukti,Hukum Pidana
melenyapkan barang bukti,Hukum Pidana
menghapus barang bukti,Hukum Pidana
mempersulit penyelidikan,Hukum Pidana
penggelapan pajak,Hukum Pidana
menimbun ,Hukum Pidana
menimbun barang terlarang,Hukum Pidana
menimbun narkoba,Hukum Pidana
pengerusakan fasilitas umum,Hukum Pidana
merusak fasilitas umum,Hukum Pidana
pemalsuan barang bukti,Hukum Pidana
membuat kerusuhan,Hukum Pidana
aborsi ilegal,Hukum Pidana
memperjual belikan satwa yang dilindungi,Hukum Pidana
pemburuan satwa yang di lindungi,Hukum Pidana
pencemaran lingkungan,Hukum Pidana
perkawinan,Hukum Perdata
pencegahan perkawinan,Hukum Perdata
pelaksaan perkawinan,Hukum Perdata
kehilangan hak kewarga negara,Hukum Perdata
menikmati hak kewarga negara,Hukum Perdata
masalah tempat tinggal,Hukum Perdata
masalah domisili,Hukum Perdata
menikmati yang bukan haknya,Hukum Perdata
pembagian warisan,Hukum Perdata
perkawinan sedarah,Hukum Perdata
perjanjian kawin,Hukum Perdata
perkawinan laki laki dan perempuan yang belum cukup umur,Hukum Perdata
melakukan pengadaian,Hukum Perdata
pengubahan data diri,Hukum Perdata
pengubahan akta kelahiran,Hukum Perdata
wasiat,Hukum Perdata
perubahan tempat tinggal,Hukum Perdata
perubahan domisil,Hukum Perdata
utang piutang,Hukum Perdata
syarat perkawinan,Hukum Perdata
utang,Hukum Perdata
piutang,Hukum Perdata
sengketa tanah,Hukum Perdata
pelanggaran kontrak,Hukum Perdata
perceraian,Hukum Perdata
pembagian harta,Hukum Perdata
pembagian warisan,Hukum Perdata
warisan,Hukum Perdata
sengketa sewa menyewa,Hukum Perdata
pelanggaran hak cipta,Hukum Perdata
kasus perbankan,Hukum Perdata
kasus kredit,Hukum Perdata
perselisihan warisan,Hukum Perdata
perselisihan bisnis,Hukum Perdata
perselisihan komersial,Hukum Perdata
perebutan hak anak,Hukum Perdata
perebutan hak tanah,Hukum Perdata
kasus ketenagakerjaan,Hukum Perdata
kasus klaim asuransi,Hukum Perdata
asuransi,Hukum Perdata
kekayaan intelektual,Hukum Perdata
sengketa kontrak,Hukum Perdata
kompensasi kerusakan,Hukum Perdata
kompensasi kecelakaan,Hukum Perdata
kasus gugatan ganti rugi,Hukum Perdata
ganti rugi,Hukum Perdata
peredaran produk cacat,Hukum Perdata
hak penjual,Hukum Perdata
hak pembeli,Hukum Perdata
hak pemberi utang,Hukum Perdata
hak penerima utang,Hukum Perdata
kewajiban penjual,Hukum Perdata
kewajiban pembeli,Hukum Perdata
pembagian harta,Hukum Perdata
Hak milik,Hukum Perdata
pekarangan rumah,Hukum Perdata
hak pakai,Hukum Perdata
hak guna,Hukum Perdata
hibah,Hukum Perdata
penghibahan,Hukum Perdata
menikmati dan kehilangan hak kewargaan,Hukum Perdata
Daftar Catatan Sipil Pada Umumnya,Hukum Perdata
"Nama, Perubahan Nama, dan Perubahan Nama Depan",Hukum Perdata
Pembetulan Akta Catatan Sipil dan Penambahannya,Hukum Perdata
Tempat tinggal atau domisili,Hukum Perdata
Syarat dan Segala Sesuatu yang Harus dipenuhi untuk Dapat Melakukan Perkawinan,Hukum Perdata
Acara yang Harus Mendahului Perkawinan,Hukum Perdata
Pencegahan Perkawinan,Hukum Perdata
Pelaksanaan Perkawinan,Hukum Perdata
Perkawinan-perkawinan yang Dilaksanakan di Luar Negeri,Hukum Perdata
Batalnya Perkawinan,Hukum Perdata
Bukti Adanya Suatu Perkawinan,Hukum Perdata
Hak dan Kewajiban Suami Istri,Hukum Perdata
Harta Bersama Menurut undang-undang dan pengurusannya,Hukum Perdata
Pengurusan Harta Bersama,Hukum Perdata
Pembubaran Gabungan Harta Bersama dan Hak untuk Melepaskan Diri Padanya,Hukum Perdata
Perjanjian Kawin pada Umumnya,Hukum Perdata
Gabungan Keuntungan dan Kerugian dan Gabungan Hasil dari Pendapatan,Hukum Perdata
Hibah Antara Kedua Calon Suami Isteri,Hukum Perdata
Hibah yang Diberikan Kepada Kedua Calon Suami Isteri atau Kepada Anakanak dan Perkawinan Mereka,Hukum Perdata
GABUNGAN HARTA BERSAMA ATAU PERJANJIAN KAWIN PADA PERKAWINAN KEDUA ATAU SELANJUTNYA,Hukum Perdata
Pemisahan Harta Benda,Hukum Perdata
Pembubaran Perkawinan pada Umumnya,Hukum Perdata
Pembubaran Perkawinan Setelah Pisah Meja dan Ranjang,Hukum Perdata
Perceraian Perkawinan,Hukum Perdata
kebapakan dan asal keturunan anak anak sah,Hukum Perdata
Pengesahan Anak Luar Kawin,Hukum Perdata
Pengakuan Anak Luar Kawin,Hukum Perdata
Kekeluargaan sedarah dan semenda,Hukum Perdata
Akibat Kekuasaan Orang tua Terhadap Pribadi Anak,Hukum Perdata
Akibat Kekuasaan Orang Tua Terhadap Barang-barang Anak,Hukum Perdata
Pembebasan dan Pemecatan dan Kekuasaan Orang tua,Hukum Perdata
Kewajiban Timbal Balik Antara Kedua Orangtua atau Keluarga Sedarah dalam Garis ke Atas dan Anak-anak Beserta Keturunan,Hukum Perdata
Belum Dewasa,Hukum Perdata
Perwalian Pada Umumnya,Hukum Perdata
Perwalian Oleh Ayah dan Ibu,Hukum Perdata
Perwalian yang Diperintahkan oleh Bapak atau Ibu,Hukum Perdata
Perwalian yang Diperintahkan oleh Pengadilan Negeri,Hukum Perdata
"Perwalian oleh Perkumpulan, Yayasan dan Lembaga Sosial",Hukum Perdata
Perwalian Pengawas,Hukum Perdata
Alasan-alasan yang Dapat Melepaskan Diri dari Perwalian,Hukum Perdata
Pengecualian. Pembebasan dan Pemecatan dari Perwalian,Hukum Perdata
Pengawasan Wali atas Pribadi Anak Belum Dewasa,Hukum Perdata
Tugas Pengurusan Wali,Hukum Perdata
Perhitungan Pertanggungjawaban Perwalian,Hukum Perdata
Balai Harta Peninggalan dan Dewan Perwalian,Hukum Perdata
Pendewasaan,Hukum Perdata
Pengampuan,Hukum Perdata
Ketidakhadiran Hal yang Diperlukan,Hukum Perdata
Pernyataan Mengenai Orang yang Diperkirakan Telah Meninggal Dunia,Hukum Perdata
"Hak dan Kewajiban Orang yang Diduga Sebagai Ahli Waris dan Orang-orang Lain yang Berkepentingan, Setelah Pernyataan Mengenai Dugaan Tentang Kematian",Hukum Perdata
Hak yang Jatuh ke Tangan Orang Tak Hadir yang Tak Pasti Hidup atau Mati,Hukum Perdata
Akibat Keadaan Tidak Hadir Berkenaan dengan Perkawinan,Hukum Perdata
Barang pada Umumnya,Hukum Perdata
Pembagian Barang,Hukum Perdata
Barang Tak Bergerak,Hukum Perdata
Barang Bergerak,Hukum Perdata
Barang dalam Hubungan dengan Pemegang Besit,Hukum Perdata
Sifat Besit dan Barang-barang yang Dapat Menjadi Obyek Besit,Hukum Perdata
"Cara Mendapatkan Besit, Mempertahankannya, dan Berakhirnya",Hukum Perdata
Hak yang Timbul karena Besit,Hukum Perdata
Hak Milik Ketentuan-ketentuan Umum,Hukum Perdata
Cara Memperoleh Hak Milik,Hukum Perdata
Hak dan kewajiban antara para pemilik pekarangan yang bertetangga ,Hukum Perdata
Kerja Rodi,Hukum Perdata
Sifat dan Jenis Pengabdian Pekarangan,Hukum Perdata
Lahirnya Pengabdian Pekarangan,Hukum Perdata
Berakhirnya Pengabdian Pekarangan,Hukum Perdata
Hak Numpang Karang,Hukum Perdata
Hak Guna,Hukum Perdata
Bunga Tanah Dan Sepersepuluh,Hukum Perdata
Hak Pemakai Hasil,Hukum Perdata
Kewajiban Pemakai Hasil,Hukum Perdata
Berakhirnya Hak Pakai Hasil,Hukum Perdata
Hak Pakai dan Hak Mendiami,Hukum Perdata
Ketentuan Umum Pewarisan Karena Kematian,Hukum Perdata
Pewarisan Para Keluarga Sedarah yang Sah dan Suami atau Isteri yang Hidup Terlama,Hukum Perdata
Pewarisan Bila Ada Anak-anak di Luar Kawin,Hukum Perdata
Surat Warisan Ketentuan Umum,Hukum Perdata
Kecakapan untuk Membuat Surat Wasiat atau Untuk Memperoleh Keuntungan Dan Surat Itu,Hukum Perdata
Legitieme Portie atau Bagian Warisan Menurut Undang-undang dan Pemotongan Hibah yang Mengurangi Legitieme Portie,Hukum Perdata
Bentuk Surat Wasiat,Hukum Perdata
Hibah Wasiat,Hukum Perdata
Penunjukan Ahli Waris dengan Wasiat untuk Kepentingan Cucu dan Keturunan Saudara Laki-laki dan Perempuan,Hukum Perdata
Penunjukan Ahli Waris dengan Wasiat dari Apa yang oleh Ahli Waris atau Penerima Hibah Wasiat Tidak Dipindahtangankan atau Dihabiskan Sebagai Harta Peninggalan,Hukum Perdata
Pencabutan dan Gugurnya Wasiat,Hukum Perdata
PELAKSANA SURAT WASIAT DAN PENGELOLA HARTA PENINGGALAN,Hukum Perdata
HAK BERPIKIR DAN HAK ISTIMEWA UNTUK MERINCI HARTA PENINGGALAN,Hukum Perdata
Hal Menerima Warisan,Hukum Perdata
Hal Menolak Warisan,Hukum Perdata
Pemisahan Harta Peninggalan dan Akibat-akibatnya,Hukum Perdata
Pemasukan,Hukum Perdata
Pembayaran Utang,Hukum Perdata
Pembatalan Pemisahan Harta Peninggalan yang Telah Diselenggarakan,Hukum Perdata
Pembagian Harta Peninggalan oleh Keluarga Sedarah dalam Garis ke Atas Antara Keturunan Mereka Atau di Antara Mereka ini dan Suami Atau Isteri Mereka yang Hidup Terlama,Hukum Perdata
HARTA PENINGGALAN YANG TAK TERURUS,Hukum Perdata
Piutang dengan Hak Didahulukan pada Umumnya,Hukum Perdata
Hak Didahulukan yang Dilekatkan pada Barang Tertentu,Hukum Perdata
Hak Didahulukan atas Segala Barang Bergerak dan Barang Tetap pada Umumnya,Hukum Perdata
Gadai,Hukum Perdata
Hipotek Ketentuan-ketentuan Umum,Hukum Perdata
Pendaftaran Hipotek dan Bentuk Pendaftaran,Hukum Perdata
Pencoretan Pendaftaran,Hukum Perdata
Akibat Hipotek Terhadap Pihak Ketiga yang Menguasai Barang yang Dibebani,Hukum Perdata
Hapusnya Hipotek,Hukum Perdata
"Pegawal-pegawal yang Ditugaskan Menyimpan Hipotek. Tanggung Jawab Mereka, dan Hal Diketahuinya Daftar-daftar oleh Masyarakat",Hukum Perdata
Perikatan Pada Umumnya,Hukum Perdata
Perikatan untuk Memberikan Sesuatu,Hukum Perdata
Perikatan Untuk Berbuat Sesuatu atau Untuk Tidak Berbuat Sesuatu,Hukum Perdata
"Penggantian Biaya, Kerugian dan Bunga Karena Tidak Dipenuhinya Suatu Perikatan",Hukum Perdata
Perikatan Bersyarat,Hukum Perdata
Perikatan-perikatan dengan Waktu yang Ditetapkan,Hukum Perdata
Perikatan dengan Pilihan atau Perikatan yang Boleh Dipilih oleh Salah Satu Pihak,Hukum Perdata
PerikatanTanggung Renteng atau Perikatan Tanggung-Menanggung,Hukum Perdata
Perikatan Tanggung Renteng atau Perikatan Tanggung-Menanggung,Hukum Perdata
Perikatan-perikatan yang Dapat Dibagi-bagi dan Perikatan-perikatan yang Tidak Dapat Dibagi-bagi,Hukum Perdata
Perikatan dengan Perjanjian Hukuman,Hukum Perdata
PERIKATAN YANG LAHIR DARI KONTRAK ATAU PERSETUJUAN,Hukum Perdata
Syarat-syarat Terjadinya Suatu Persetujuan yang Sah,Hukum Perdata
Akibat Persetujuan,Hukum Perdata
Penafsiran Persetujuan,Hukum Perdata
PERIKATAN YANG LAHIR KARENA UNDANG-UNDANG,Hukum Perdata
HAPUSNYA PERIKATAN,Hukum Perdata
Pembayaran Perikatan,Hukum Perdata
Pembaruan Utang,Hukum Perdata
Kompensasi atau Perjumpaan Utang,Hukum Perdata
Percampuran Utang,Hukum Perdata
Pembebasan Utang,Hukum Perdata
Musnahnya Barang yang Terutang,Hukum Perdata
Kebatalan dan Pembatalan Perikatan,Hukum Perdata
Ketentuan Umum Jual Beli,Hukum Perdata
Kewajiban Penjual,Hukum Perdata
Kewajiban Pembeli,Hukum Perdata
Hak Membeli Kembali,Hukum Perdata
Ketentuan-ketentuan Khusus Mengenai Jual Beli Piutang dan Hak-hak Tak Berwujud Yang Lain,Hukum Perdata
TUKAR MENUKAR,Hukum Perdata
Ketentuan Umum Sewa Menyewa,Hukum Perdata
Aturan yang Sama Berlaku Terhadap Penyewaan Rumah dan Penyewaan Tanah,Hukum Perdata
Aturan yang Khusus Berlaku Bagi Sewa Rumah dan Perabot Rumah,Hukum Perdata
Aturan yang Khusus Berlaku Bagi Sewa Tanah,Hukum Perdata
Ketentuan Umum Perjanjian Kerja,Hukum Perdata
Perjanjian Kerja pada Umumnya,Hukum Perdata
Kewajiban Majikan,Hukum Perdata
Kewajiban Buruh,Hukum Perdata
Berbagai Cara Berakhirnya Hubungan Kerja yang Terjadi Karena Perjanjian Kerja,Hukum Perdata
Perjanjian Pemborongan Pekerjaan,Hukum Perdata
Ketentuan Umum Perseroan Perdata,Hukum Perdata
Persetujuan Antara Para Peserta Satu Sama Lain,Hukum Perdata
Ikatan Para Peserta Terhadap Orang Lain,Hukum Perdata
Berbagai Cara Bubarnya Perseroan Perdata,Hukum Perdata
Badan Hukum,Hukum Perdata
Ketentuan Umum Penghibahan,Hukum Perdata
Kemampuan Untuk Memberikan dan Menerima Hibah,Hukum Perdata
Cara Menghibahkan Sesuatu,Hukum Perdata
Pencabutan dan Pembatalan Hibah,Hukum Perdata
Penitipan Barang pada Umumnya dan Berbagai Jenisnya,Hukum Perdata
Penitipan Murni,Hukum Perdata
Sekestrasi dan Berbagai Jenisnya,Hukum Perdata
Ketentuan Umum Pinjam Pakai,Hukum Perdata
Kewajiban Orang yang Menerima Barang Pinjam Pakai,Hukum Perdata
Kewajiban Pemberi Pinjaman,Hukum Perdata
Ketentuan Umum Pinjam Pakai Habis,Hukum Perdata
Kewajiban Orang yang Meminjamkan,Hukum Perdata
Kewajiban Penitipan,Hukum Perdata
Pemimnjaman dengan Bunga,Hukum Perdata
Bunga Tetap atau Bunga Abadi,Hukum Perdata
Ketentuan Umum Persetujuan Untung,Hukum Perdata
Persetujuan Bunga Cagak Hidup dan Akibat-akibatnya,Hukum Perdata
Perjudian dan Pertaruhan,Hukum Perdata
Sifat Pemberian Kuasa,Hukum Perdata
Kewajiban Penerima Kuasa,Hukum Perdata
Kewajiban Pemberi Kuasa,Hukum Perdata
Bermacam Cara Berakhirnya Pemberian Kuasa,Hukum Perdata
Sifat Penanggungan Utang,Hukum Perdata
Akibat Penanggungan Antara Kreditur Dan Penanggung,Hukum Perdata
Akibat Penanggungan Antara Debitur dan Penanggung dan antara Para Penanggung Sendiri,Hukum Perdata
Hapusnya Penanggungan Utang,Hukum Perdata
Perdamaian,Hukum Perdata
PEMBUKTIAN DAN KEDALUWARSA,Hukum Perdata
PEMBUKTIAN DENGAN TULISAN,Hukum Perdata
PEMBUKTIAN DENGAN SAKSI-SAKSI,Hukum Perdata
PERSANGKAAN-PERSANGKAAN,Hukum Perdata
SUMPAH DI MUKA HAKIM,Hukum Perdata
Lewat Waktu pada Umumnya,Hukum Perdata
Lewat Waktu Sebagai Suatu Sarana Hukum untuk Memperoleh Sesuatu,Hukum Perdata
Lewat Waktu Sebagai Suatu Alasan untuk Dibebaskan dari Suatu Kewajiban,Hukum Perdata
Sebab yang Mencegah Lewat Waktu,Hukum Perdata
Sebab yang Menangguhkan Lewat Waktu,Hukum Perdata
