"Bab","Judul Bab","Pasal","Isi"
"I","BENTUK DAN KEDAULATAN","1","(1) Negara Indonesia ialah Negara Kesatuan, yang berbentuk Republik. (2) Kedaulatan adalah di tangan rakyat, dan dilakukan sepenuhnya oleh Majelis Permusyawaratan Rakyat."
"II","MAJELIS PERMUSYAWARATAN RAKYAT","2","(1) Majelis Permusyawaratan Rakyat terdiri atas anggota-anggota Dewan Perwakilan Rakyat, ditambah dengan utusan-utusan dari daerah-daerah dan golongan-golongan, menurut aturan yang ditetapkan dengan undang-undang. (2) Majelis Permusyawaratan Rakyat bersidang sedikitnya sekali dalam lima tahun di ibu kota negara. (3) Segala putusan Majelis Permusyawaratan Rakyat ditetapkan dengan suara yang terbanyak."
"III","KEKUASAAN PEMERINTAHAN NEGARA","3","Majelis Permusyawaratan Rakyat menetapkan Undang-Undang Dasar dan garis-garis besar daripada haluan negara."
"IV","KEKUASAAN KEPEMIMPINAN","4","(1) Presiden Republik Indonesia memegang kekuasaan pemerintahan menurut Undang-Undang Dasar. (2) Dalam melakukan kewajibannya Presiden dibantu oleh satu orang Wakil Presiden."
"IV","PEMBUATAN UNDANG-UNDANG","5","(1) Presiden memegang kekuasaan membentuk undang-undang dengan persetujuan Dewan Perwakilan Rakyat. (2) Presiden menetapkan peraturan pemerintah untuk menjalankan undang-undang sebagaimana mestinya."
"IV","PEMILIHAN PRESIDEN DAN WAKIL PRESIDEN","6","(1) Presiden ialah orang Indonesia asli. (2) Presiden dan Wakil Presiden dipilih oleh Majelis Permusyawaratan Rakyat dengan suara yang terbanyak."
"IV","LAMANYA JABATAN PRESIDEN DAN WAKIL PRESIDEN","7","Presiden dan Wakil Presiden memegang jabatannya selama masa lima tahun, dan sesudahnya dapat dipilih kembali."
"IV","PENGISIAN JABATAN PRESIDEN DAN WAKIL PRESIDEN","8","Jika Presiden mangkat, berhenti, atau tidak dapat melakukan kewajibannya dalam masa jabatannya, ia diganti oleh Wakil Presiden sampai habis waktunya."
"IV","SUMPAH DAN JANJI PRESIDEN DAN WAKIL PRESIDEN","9","Sebelum memangku jabatannya, Presiden dan Wakil Presiden bersumpah menurut agama, atau berjanji dengan sungguh-sungguh di hadapan Majelis Permusyawaratan Rakyat atau Dewan Perwakilan Rakyat sebagai berikut : Sumpah Presiden (Wakil Presiden) : ""Demi Allah, saya bersumpah akan memenuhi kewajiban Presiden Republik Indonesia (Wakil Presiden Republik Indonesia) dengan sebaik-baiknya dan seadil-adilnya, memegang teguh Undang-Undang Dasar dan menjalankan segala undang-undang dan peraturannya dengan selurus-lurusnya serta berbakti kepada Nusa dan Bangsa"". Janji Presiden (Wakil Presiden) : ""Saya berjanji dengan sungguh-sungguh akan memenuhi kewajiban Presiden Republik Indonesia (Wakil Presiden Republik Indonesia) dengan sebaik-baiknya dan seadil-adilnya, memegang teguh Undang-Undang Dasar dan menjalankan segala undang-undang dan peraturannya dengan selurus-lurusnya serta berbakti kepada Nusa dan Bangsa""."
"IV","KEKUASAAN PRESIDEN ATAS ANGKATAN BERSERAGAM","10","Presiden memegang kekuasaan yang tertinggi atas Angkatan Darat, Angkatan Laut dan Angkatan Udara."
"IV","KEKUASAAN PRESIDEN DALAM HUBUNGAN LUAR NEGERI","11","Presiden dengan persetujuan Dewan Perwakilan Rakyat menyatakan perang, membuat perdamaian dan perjanjian dengan negara lain."
"IV","KEADAAN BAHAYA","12","Presiden menyatakan keadaan bahaya. Syarat-syarat dan akibatnya keadaan bahaya ditetapkan dengan undang-undang."
"IV","URUSAN DUTA DAN KONSUL","13","(1) Presiden mengangkat duta dan konsul. (2) Presiden menerima duta negara lain."
"IV","GRASI DAN PENGAMPUNAN","14","Presiden memberi grasi, amnesti, abolisi dan rehabilitasi."
"IV","PEMBERIAN TANDA KEBESARAN, BINTANG DAN GELAR KEPADA WARGA NEGARA","15","Presiden memberi gelaran, tanda jasa dan lain-lain tanda kehormatan."
"V","DEWAN PERTIMBANGAN AGUNG","16","(1) Susunan Dewan Pertimbangan Agung ditetapkan dengan undang-undang. (2) Dewan ini berkewajiban memberi jawab atas pertanyaan Presiden dan berhak memajukan usul kepada pemerintah."
"VI","KEMENTERIAN NEGARA","17","(1) Presiden dibantu oleh menteri-menteri negara. (2) Menteri-menteri itu diangkat dan diperhentikan oleh Presiden. (3) Menteri-menteri itu memimpin departemen pemerintah."
"VII","PEMERINTAH DAERAH","18","Pembagian daerah Indonesia atas daerah besar dan kecil, dengan bentuk susunan pemerintahannya ditetapkan dengan undang-undang, dengan memandang dan mengingati dasar permusyawaratan dalam sistem pemerintahan negara, dan hak-hak asal-usul dalam daerah-daerah yang bersifat istimewa."
"VIII","DEWAN PERWAKILAN RAKYAT","19","(1) Susunan Dewan Perwakilan Rakyat ditetapkan dengan undang-undang. (2) Dewan Perwakilan Rakyat bersidang sedikitnya sekali dalam setahun."
"VIII","PEMBUATAN UNDANG-UNDANG","20","(1) Tiap-tiap undang-undang menghendaki persetujuan Dewan Perwakilan Rakyat. (2) Jika sesuatu rancangan undang-undang tidak mendapat persetujuan Dewan Perwakilan Rakyat, maka rancangan tadi tidak boleh dimajukan lagi dalam persidangan Dewan Perwakilan Rakyat masa itu."
"VIII","PERATURAN PEMERINTAH","21","(1) Anggota-anggota Dewan Perwakilan Rakyat berhak memajukan rancangan undang-undang. (2) Jika rancangan itu, meskipun disetujui oleh Dewan Perwakilan Rakyat, tidak disahkan oleh Presiden, maka rancangan tadi tidak boleh dimajukan lagi dalam persidangan Dewan Perwakilan Rakyat masa itu."
"VIII","KEADAAN KEUANGAN NEGARA","22","(1) Dalam hal ihwal kegentingan yang memaksa, Presiden berhak menetapkan peraturan pemerintah sebagai pengganti undang-undang. (2) Peraturan pemerintah itu harus mendapat persetujuan Dewan Perwakilan Rakyat dalam persidangan yang berikut. (3) Jika tidak mendapat persetujuan, maka peraturan pemerintah itu harus dicabut."
"IX","HAL KEUANGAN","23","(1) Anggaran pendapatan dan belanja ditetapkan tiap-tiap tahun dengan undang-undang. Apabila Dewan Perwakilan Rakyat tidak menyetujui anggaran yang diusulkan pemerintah, maka pemerintah menjalankan anggaran tahun yang lalu. (2) Segala pajak untuk keperluan negara berdasarkan undang-undang. (3) Macam dan harga mata uang ditetapkan dengan undang-undang. (4) Hal keuangan negara selanjutnya diatur dengan undang-undang. (5) Untuk memeriksa tanggung jawab tentang keuangan negara diadakan suatu Badan Pemeriksa Keuangan, yang peraturannya ditetapkan dengan undang-undang. Hasil pemeriksaan itu diberitahukan kepada Dewan Perwakilan rakyat."
"X","KEKUASAAN KEHAKIMAN","24","(1) Kekuasaan kehakiman dilakukan oleh sebuah Mahkamah Agung dan lain-lain badan kehakiman menurut undang-undang. (2) Susunan dan kekuasaan badan-badan kehakiman itu diatur dengan undang-undang."
"X","SYARAT-SYARAT MENJADI HAKIM","25","Syarat-syarat untuk menjadi dan untuk diperhentikan sebagai hakim ditetapkan dengan undang-undang."
"XI","WARGA NEGARA","26","(1) Yang menjadi warga negara ialah orang-orang bangsa Indonesia asli dan orang-orang bangsa lain yang disahkan dengan undang-undang sebagai warga negara. (2) Syarat-syarat yang mengenai kewarganegaraan ditetapkan dengan undang-undang."
"XI","KEWAJIBAN DAN HAK WARGA NEGARA","27","(1) Segala warga negara bersamaan kedudukannya di dalam hukum dan pemerintahan dan wajib menjunjung hukum dan pemerintahan itu dengan tidak ada kecualinya. (2) Tiap-tiap warga negara berhak atas pekerjaan dan penghidupan yang layak bagi kemanusiaan."
"XI","KEKUASAAN BERSERIKAT DAN BERKUMPUL","28","Kemerdekaan berserikat dan berkumpul, mengeluarkan pikiran dengan lisan dan tulisan dan sebaganya ditetapkan dengan undang-undang."
"XII","AGAMA","29","(1) Negara berdasar atas Ketuhanan Yang Maha Esa. (2) Negara menjamin kemerdekaan tiap-tiap penduduk untuk memeluk agamanya masing-masing dan untuk beribadat menurut agamanya dan kepercayaannya itu."
"XIII","PERTAHANAN NEGARA","30","(1) Tiap-tiap warga negara berhak dan wajib ikut serta dalam usaha pembelaan negara. (2) Syarat-syarat tentang pembelaan diatur dengan undang-undang."
"XIV","PENDIDIKAN","31","(1) Tiap-tiap warga negara berhak mendapat pengajaran. (2) Pemerintah mengusahakan dan menyelenggarakan satu sistem pengajaran nasional, yang diatur dengan undang-undang."
"XIV","KESEJAHTERAAN SOSIAL","32","Pemerintah memajukan kebudayaan nasional Indonesia."
"XV","BENDERA DAN BAHASA","33","(1) Perekonomian disusun sebagai usaha bersama berdasar atas asas kekeluargaan. (2) Cabang-cabang produksi yang penting bagi negara dan yang menguasai hajat hidup orang banyak dikuasai oleh negara. (3) Bumi dan air dan kekayaan alam yang terkandung di dalamnya dikuasai oleh negara dan dipergunakan untuk sebesar-besar kemakmuran rakyat."
"XVI","PERUBAHAN UNDANG -UNDANG DASAR","34","(1) Untuk mengubah Undang-Undang Dasar sekurang-kurangnya 2/3 daripada jumlah anggota Majelis Permusyawaratan Rakyat harus hadir. (2) Putusan diambil dengan persetujuan sekurang-kurangnya 2/3 daripada jumlah anggota yang hadir."
"","Aturan Peralihan","I","Panitia Persiapan Kemerdekaan Indonesia mengatur dan menyelenggarakan kepindahan pemerintahan kepada Pemerintah Indonesia."
"","Aturan Peralihan","II","Segala badan negara dan peraturan yang ada masih langsung berlaku, selama belum diadakan yang baru menurut Undang-Undang Dasar ini."
"","Aturan Peralihan","III","Untuk pertama kali Presiden dan Wakil Presiden dipilih oleh Panitia Persiapan Kemerdekaan Indonesia."
"","Aturan Peralihan","IV","Sebelum Majelis Permusyawaratan Rakyat, Dewan Perwakilan Rakyat, dan Dewan Pertimbangan Agung dibentuk menurut Undang-Undang Dasar ini, segala kekuasaannya dijalankan oleh Presiden dengan bantuan sebuah komite nasional."
"","Aturan Tambahan","1","Dalam enam bulan sesudah akhirnya peperangan Asia Timur Raya, Presiden Indonesia mengatur dan menyelenggarakan segala hal yang ditetapkan dalam Undang-Undang Dasar ini."
"","Aturan Tambahan","2","Dalam enam bulan sesudah Majelis Permusyawaratan Rakyat dibentuk, Majelis itu bersidang untuk menetapkan Undang-Undang Dasar."
